Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
168227.0,0.0816639543570937,-1.08063958771918,1.00376414163815,-0.275640245858841,0.649014016787967,5.56847681826535,-2.07572270452539,1.52054270101845,0.227512696456325,0.511919559865601,-1.18328557931242,0.004776980625421,0.232337332362894,-1.17475140526242,-0.04981590033748,-2.84745542380837,1.23803011098036,1.64425062780536,2.04961572653846,0.0115549916966578,-0.129644657742188,0.52056959691558,0.186780663962699,0.783244399154847,-1.23250871987565,1.11356717308655,0.340352944615338,0.235479966033858,50.0,0
150496.0,1.96653206342341,-0.319909031339542,-1.8896450134272,0.412275513326173,0.267784096533704,-0.962615812508563,0.457315291794404,-0.312646993394413,0.559002499516032,0.107903521271283,-1.16723870324613,-0.396512639977017,-1.37693659455093,0.66794331062464,-0.24861686191786,-0.457675769172285,-0.0369649461307106,-0.622783860226696,0.215304223326945,-0.146873048629751,-0.0167283570410766,-0.0931016665981504,0.0609365082725322,0.761513949260004,0.134676106747497,0.524447225805524,-0.12343146367143,-0.0607969446895346,74.99,0
51492.0,1.25240650630638,-0.0386576356326081,0.382275548792113,-0.0166800318008026,-0.618424624728548,-0.811771448356584,-0.183802767713386,-0.0274804796374004,0.0637264992881767,0.0693093699952278,1.29885953767467,0.375440654204231,-0.921502305093508,0.618204832206251,0.495734295092024,0.536264873201288,-0.522531375427542,0.116563879041046,0.29924620491611,-0.125350148301874,-0.0693083077369826,-0.265548887713037,0.0466014183676849,0.372346961847803,0.183442088407628,0.914174084849926,-0.091330863604911,-0.0079200569667787,1.0,0
50431.0,-0.647198315027044,0.643030579445991,0.824979004106165,-1.09036976444031,2.70003926556285,3.6770118429186,0.297215576838219,0.779878672402465,-0.449173163142481,-0.472414616296628,-0.356546029284233,-0.449954924570178,-0.13633239874861,-0.0545649986010224,0.777923545352754,0.76197912075513,-1.39344737888438,0.684600805493683,-0.721404391689328,0.0875937996163364,0.0926602975089226,0.230573356884168,-0.481552846579853,0.99906204466798,0.72181500593536,-0.351179938145603,-0.108967173072826,-0.158873400968245,8.08,0
74288.0,-1.07050056210509,0.88965855160998,0.0154554453174509,-0.872263800019761,0.594865559655398,-0.243070758102797,1.0278054266126,-0.0743139144951069,-0.771954286557815,-0.0682135926038641,0.29340058376128,0.365085076519431,0.453173260099515,0.411968528540096,-0.0573476434099429,0.372123874098926,-0.810852331253819,0.306097033636448,1.0494285171823,-0.192834380798807,-0.014563561463613,0.0477373048967603,-0.143880916866874,-0.751149015744344,0.25237840975732,1.03305465696314,-0.689779222615874,-0.272679270882213,59.95,0
137364.0,0.108740756045196,0.95274315263655,1.38678589609646,1.80788702977854,0.223468131879062,0.632347552985141,0.163245753708748,0.0574015303010178,-0.428059146817737,0.112426458665935,-1.28828377414353,0.259532585894058,1.4904475771666,-0.190187057947614,1.64395165042186,-0.646969332815151,0.039741056535558,0.386801124749536,2.49470401807368,0.294343177330438,-0.0968769965529582,-0.0261632613319847,-0.0535281749804298,-0.780244433329701,-0.732903122148191,-0.485250901562409,0.298270702794707,0.203216999001657,8.0,0
45902.0,0.984936136703492,0.478444534527894,1.27327461481118,3.79607000786671,-0.280524279615176,0.505439470583592,-0.165356672371189,0.241888518919193,-1.04383357893749,1.18314420229062,0.667434197674086,0.616039999975385,-0.275297287989193,0.0469523848172887,-1.60035332090294,0.95387163799895,-0.670028309597667,-0.210055157317553,-0.830439977934023,-0.110174941462608,-0.291157700651634,-0.92038214793722,0.127647592729429,0.259364185860456,0.174248202150983,-0.301028061729895,0.0029623165388935,0.0305798426257155,42.12,0
66950.0,-1.02210970463107,0.433529960696445,2.67162997271801,2.71925512087257,0.221536644998621,0.62092083888163,0.203288550141961,0.137167465500412,-1.33633363494444,1.05718442556324,1.06813151500991,0.337435344981388,0.868141287189396,-0.177812348487205,0.999444155694163,0.537722135690638,-0.670170406661922,0.982379521654586,1.00448326622916,0.808758107765663,0.11270750383867,0.266735085998043,0.0446558604619245,0.0064549985360317,0.0495420323542839,0.196266022713604,0.139922433180847,-0.0542685499891524,103.81,0
4581.0,-0.44822373316042,0.229376365259095,1.31951375436436,-1.69720019251328,0.143264583563919,-0.547205345996431,0.560030283782928,-0.139051892074834,2.71987971107784,-1.4743965645961,1.36351739262559,-1.90749498289242,0.287073938252912,1.36605403290444,-1.76987768834075,-0.733782831531029,0.262546649918942,0.820243201702734,0.47111629852665,-0.0083146967883301,-0.133878766465391,0.30389610391912,-0.178672209790445,-0.0534424290085043,-0.178736342035509,-0.903784677735832,0.249320392878942,-0.0005562655197619,25.0,0
76306.0,1.2652186303,-0.606728875572139,0.705758680527559,0.418313622550455,-0.534407284083866,1.18098456042975,-0.984793617624562,0.253330895505781,-0.268511117656498,0.583150829278013,-1.91416359785961,0.253317783143361,1.43627194236023,-0.740971473204631,0.248126296335183,-1.30656940772189,-0.286808803209929,1.17861737404813,-0.871648592647853,-0.417975275390513,-0.463851916429644,-0.640726065610869,-0.096632977514098,-1.3372198590999,0.432024964859199,-0.280970784061786,0.112427269796725,0.0320796901541733,35.9,0
140960.0,-0.958483473582042,1.82291493915149,-0.685850237209304,0.565747058693633,1.15177794558615,-0.236518797010425,1.28942898487024,-0.97083420556857,1.18942472720067,2.05941903716154,-0.819888077137652,-1.33770865983794,-0.28498677057518,-1.8301203656144,2.49290164122034,-1.03269313595207,0.730864555647113,1.17370387981545,2.50872973965204,0.871104755187018,-0.039640154073369,0.976869661236138,-0.461960402732035,-1.12975458276069,-0.321006110610399,0.158416729713281,-0.817111829530368,-0.658006081386925,6.26,0
49705.0,1.08886693620883,-0.126687058200053,1.14337559553463,1.09839905275738,-0.559869070854717,0.787913236204571,-0.734202206835545,0.386935680366204,0.62178506110298,-0.0824430403409597,0.86858869755812,1.2489273054267,0.176989550967087,-0.192196775237731,-0.266970681906018,0.0688243114729941,-0.350691123685652,0.0678298287499977,-0.157985987598251,-0.130566895590048,-0.0021199422888196,0.208301621063395,-0.0305598063506086,-0.292486890950126,0.362086809352914,-0.377342534698737,0.0858343513977309,0.0219371139296586,9.99,0
33651.0,-3.54698675942678,2.44751570447972,0.80774648251444,-0.799670369454034,-0.0736606509830289,0.10353661764875,1.05032071116531,-0.74903817920999,3.51266141766175,4.6201127435244,-0.845196826291404,-0.002891644042095,0.846212757319262,-2.5238659342988,0.185638998048622,-0.52416144937785,-1.02383632492336,-0.185288225825697,0.0648038421543987,1.82036418346677,-0.598322009924453,0.410033288034399,-0.322773369963044,-0.411133157644033,0.60805188001018,0.430662366102284,0.729846512727833,0.460963609754154,29.99,0
62308.0,-1.17141113354517,1.07921292515466,-1.10020494746733,-0.151778447542224,2.1121633571113,3.30986306135218,-0.519006642397209,1.64660669005256,-1.04928574753517,-0.498472026135045,-0.588558776779211,0.0151023138516627,0.103436069847585,1.08943015848318,1.1487533264583,0.25046091497373,-0.360324099877107,0.632582750795232,0.80961921019973,-0.132338556666607,0.195766797015051,0.183203596852143,0.0202702084115866,1.00801419691956,-0.03700587219288,-0.323452635133555,-0.15547926195003,-0.075951989200993,1.5,0
35695.0,-0.798661776652146,1.30024396485884,1.10839190784578,1.20984747563013,-0.0523481876375444,0.37516310638195,0.262912072895455,0.628919332002309,-0.852366188794498,-0.19443590912711,1.06574548455071,1.43365046818214,0.636264823221119,0.367372000724788,-0.612333246511339,-0.937887675559786,0.500051524426814,-0.242606339633613,1.00045072039085,0.107938410019137,0.0737915317231421,0.439674370247563,-0.0947777970051161,0.0497733691444058,-0.0644555303228659,-0.24096401670601,0.302278849616016,0.134365836049365,21.42,0
55664.0,-1.37740009330235,-0.557903271009377,1.9810633673386,-1.75062434320418,-1.01326382244848,1.22170921265441,1.13174126239713,0.396632572882906,0.930066013731996,-2.20229161555231,1.3013208083129,1.68550633990937,0.141928506365073,-0.360957812307094,-0.586302610529071,-1.10248974311905,0.257043033661648,-0.43246820806671,-0.10192347840962,0.511368964606887,0.175881392775567,0.302214654412299,0.410381002413767,-0.291454157417267,0.527177795064061,-0.78721283215392,0.0418494490856621,0.0801726093725461,309.24,0
63937.0,1.10630253623597,-0.602025500268794,0.951791497745767,0.0339261042706819,-0.902342103171972,0.581397450347366,-0.878300535572628,0.411306676363722,1.11093514977973,-0.307931721706945,0.664977101288344,0.71941124955626,-1.05162481604615,-0.149742129979156,-0.616802489689867,-0.0716220023875524,0.10974191246144,-0.360715478334265,0.52033400010584,-0.106902516287053,-0.174457083270326,-0.338136567848595,0.0498607321611847,-0.247188247182886,0.0361168931369532,0.975753688763139,-0.0319782862240347,-0.0008709428881712,30.0,0
39241.0,-1.19884814478299,0.778913099732473,2.12580405463438,-0.0476205839475379,-0.652995394418597,0.750621988341596,-0.549930792762761,1.03997786885336,0.115606805299267,-0.664586416346967,0.354264333985213,0.0810344780290032,-1.57300692204935,0.289617148440097,-0.23176738222044,0.211852147439569,0.0535914278190268,0.321144977625066,0.241137298057796,-0.0724895030448271,-0.0036819131291526,0.0300970018184195,-0.206622450210449,-0.307482899134885,0.142328556772918,0.407038458730891,0.177335297599764,0.0488634645237116,6.49,0
40137.0,1.1551795770874,0.414509319624559,0.676050114119771,1.7340235032549,-0.20550449040214,-0.410150591177359,0.0800666784681022,-0.120509196882448,-0.813605177369945,0.491168805402233,0.251030198655635,0.713181956752535,1.23520760743709,0.0213381759162741,0.667186636701763,0.262863565965547,-0.183290883687014,-1.12202105293188,-1.25109232309762,-0.0500986031492824,0.0837958650384291,0.291246931730947,0.0212793415330546,0.496033539768719,0.281058925326632,1.00414927448619,-0.059120294642973,0.0104324989430061,11.99,0
70657.0,1.1830582764052,-0.872019031082614,-0.0065060541219772,-0.586333289556831,-0.985598174695889,-0.794348556593778,-0.23498112239491,-0.224148670015246,-0.797861466863781,0.629803186537321,-1.00495129936548,-0.588001883039343,-0.190852737828708,0.250951695297769,0.977545067696099,-1.05995114279906,-0.166569657020719,0.953720350940651,-0.514195740387144,-0.238729369977119,-0.552111655447658,-1.45593024866599,0.0227886109703257,-0.131538954983718,0.0591608239014636,0.8360258199516,-0.0892120811928588,0.0264050724217201,135.95,0
54784.0,1.15704608272249,-0.424487305774266,1.13192823257572,0.186651779132107,-1.24829082989819,-0.44637447295532,-0.643976484729098,0.030427681580264,1.07540245772497,-0.405862004300129,-0.63538931220887,0.502122977786717,0.16186153543366,-0.45971866281813,0.290836202711785,0.163291117013092,-0.0804716513946439,-0.39307829500455,0.223414497052264,0.0057480052609997,-0.0985670845733162,-0.157297451262017,0.0315010312320301,0.472626558105883,0.104405300963156,0.986558605456444,-0.0394710016862233,0.0220434176054189,39.95,0
160887.0,-1.71363553669738,-1.13113105180847,-0.197056556644598,3.49664106990808,-2.46878071983467,2.22676783502396,3.07076401323745,0.408269852132129,-2.09995703247005,0.0485823654600628,0.0954258333657736,0.335929178663472,1.2335354412246,0.293477000740336,-0.673632268434063,2.09104076771126,-1.53218385125336,1.11462471697487,-1.4410103583419,1.8260557604945,0.705395194189865,0.171948876589519,2.40906448984994,-0.581774893624797,-0.746989236271976,-0.3711253302962,-0.309748016928178,0.103426332894602,940.32,0
82621.0,-1.64941438602068,1.68191208024151,0.571763734256555,0.774605272963203,0.27085137960344,-0.28291469767395,0.583835169016514,-0.104140407426479,0.483409331988777,1.59646056256589,-1.21251527632704,-0.754093313002107,-0.337658445142846,-0.105561010893822,1.47349038332041,-0.19866030115114,-0.484309542600721,0.470265666988446,0.888519956288587,0.362039170247534,-0.0847206870214448,0.404618607646712,-0.0876997767208972,-0.47412987829834,0.111070067338858,-0.212012882993566,-0.0801878744327753,-0.108281785693078,0.49,0
170379.0,2.03814773473082,0.159211443884464,-1.49069862040975,0.540652600638381,0.148438626081361,-1.180486283569,0.185289893460705,-0.259976987189342,0.484493465795532,-0.374007176138678,-0.135578763837749,0.225989582208163,-0.196872805753698,-0.779405592559501,0.186270696236424,0.174020068704354,0.670784150582179,-0.454981548341163,-0.140455520025443,-0.183178920229116,-0.332540003256575,-0.863769194668632,0.405432269770801,1.04743038503204,-0.332813473110484,0.140215370625194,-0.0631791428373053,-0.0255496869585222,1.98,0
148514.0,2.19675711534335,-0.819477407070618,-1.98436075587858,-0.892724405749369,-0.0793468199447373,-0.904882330999621,-0.0803033069437751,-0.340220490781408,-0.399580430931235,0.806485456304608,-1.27220635831029,-1.08092200033928,-0.866167987566709,0.17569817482643,-0.562102462276527,0.449613738880839,0.482169773028271,-1.62659314314348,1.01161968619979,-0.009400028347481,0.167909906811082,0.433962837024992,-0.0010658642851096,0.501089960981116,0.315824345092126,-0.061126053812292,-0.0728388760632379,-0.0657142965777672,49.98,0
33647.0,0.891369389051679,-0.843121178177386,0.170381688939133,-0.521702871514693,-1.02139782458896,-0.992939637340727,0.144491057307881,-0.210293167193105,1.59481122096327,-1.19898174429733,-0.524405238949821,0.773625907265915,-0.358492381817534,0.102630118993827,0.560432792036717,-0.94526919239356,0.196355233735604,-0.332321337680854,0.897952920482631,0.241053656968709,-0.139870227245393,-0.580967785525467,-0.170746362788503,0.398997818897633,0.535330712056009,-0.862143811559695,0.0290753259838102,0.059207567774385,199.0,0
